TeamA,ScoreA,TeamB,ScoreB,Pool ,Length,Date
The Wild Dugongs,7,Ridgebacks,5,Jindalee,50,20160206
Paddington Porpoises,2,Chermside Turtles,10,Chermside,25,20160206
Fortitude Fish,6,Jindalee Sharks,7,Valley,50,20160206
Chermside Turtles,8,Fortitude Fish,3,Valley,50,20160213
Paddington Porpoises,12,Ridgebacks,10,Ithaca,25,20160213
Jindalee Sharks,3,The Wild Dugongs,2,Jindalee,50,20160213
Paddington Porpoises,6,The Wild Dugongs,9,Ithaca,25,20160220
Ridgebacks,8,Fortitude Fish,7,Acacia Ridge,25,20160220
Chermside Turtles,4,Jindalee Sharks,6,Jindalee,50,20160220
